 "Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.326559493E2,1.666654097E0,-1.637709064E0,5.461138621E-1
1.326807882E2,2.699787521E0,2.921263093E0,-2.807242388E0
1.327056203E2,2.039757326E0,3.220207548E0,-1.318694479E0
1.327304592E2,6.994088531E-2,1.643746460E0,-2.225183352E0
1.327552913E2,-1.288746795E0,2.330267904E0,2.456008914E-1
1.327801293E2,7.864733094E-1,1.635086734E0,-2.100049721E0
1.328049622E2,-2.719382125E-1,3.741060269E-1,-1.280824403E0
1.328298003E2,-1.183186426E0,2.033641723E0,-5.415281832E-1
1.328546333E2,6.813760400E-3,1.253818160E0,-1.391957460E0
1.328794712E2,-6.252275670E-1,-8.143926678E-1,-6.198490056E-1
1.329043033E2,-9.506648791E-1,-1.191409219E0,1.805129027E-1
1.329291423E2,6.539005584E-1,-2.476799859E0,4.379564524E-1
1.329539743E2,-4.934447747E-1,-1.956618983E0,9.827079132E-1
1.329788133E2,-2.492954546E-1,-4.234201646E-1,-7.126507500E-1
1.330036452E2,1.136517459E-1,6.968437526E-2,-1.124466055E0
1.330284833E2,-7.433039010E-2,1.412226395E0,-4.231381461E-1
1.330533163E2,5.840327632E-1,1.347590834E0,-2.763744950E-2
1.330781542E2,-1.770262080E-1,6.176013359E-1,1.549246100E-1
1.331029873E2,-5.142351347E-1,-1.628540191E-1,-5.008900344E-1
1.331278253E2,-2.738946909E-1,-4.226788473E-1,-4.558135566E-1
1.331526573E2,-4.050898379E-1,-7.546542236E-1,-3.446582794E-2
1.331774963E2,-6.469417870E-2,-1.691616299E0,1.285124445E-1
1.332023282E2,-3.764092451E-1,-2.993728513E0,-4.264608264E-2
1.332271673E2,-8.594705343E-1,-3.912359422E0,5.520414770E-1
1.332519993E2,-4.568675172E-1,-2.083671085E0,2.721530977E-1
1.332768373E2,4.405643106E-1,-9.589806430E-2,-1.260106840E0
1.333016703E2,9.643467790E-1,-9.540849155E-1,-7.193113133E-1
1.333265083E2,7.337086201E-1,-2.755603872E0,6.987226823E-1
1.333513402E2,1.105661117E0,-2.587765394E0,1.711903652E0
1.333761793E2,2.090152724E0,-1.237508668E0,1.323515216E0
1.334010113E2,1.220792794E0,-7.764163908E-1,2.217812644E0
1.334258503E2,-3.225137043E-1,-1.578129006E0,2.629477676E0
1.334506823E2,-6.524826086E-1,-2.156445824E0,2.676290485E0
1.334755203E2,-8.158970833E-1,-6.413825467E-1,2.480506994E0
1.335003533E2,-8.836961335E-1,-4.046082832E-1,1.064385184E0
1.335251913E2,-6.602558970E-1,1.054724341E0,-2.607845025E-1
1.335500242E2,7.477273196E-1,2.876961663E0,-2.011201279E0
1.335748623E2,2.114435626E0,2.910527020E0,-2.480000625E0
1.335996940E2,1.445293715E0,2.237769337E0,-2.295705597E0
1.336245330E2,3.003580195E-1,1.629455426E0,-2.232396770E0
1.336493650E2,-2.104611719E-1,1.837494097E0,-2.053415837E0
1.336742040E2,-8.193662363E-1,1.946864073E0,-1.141356615E0
1.336990360E2,-7.808330852E-1,2.110241710E0,-1.055751039E0
1.337238740E2,-9.922567087E-1,2.324010506E0,-3.982877719E-1
1.337487070E2,-1.355873415E0,2.183041153E0,2.217543380E-1
1.337735450E2,-1.670213297E0,1.877470926E0,1.390145262E0
1.337983770E2,-1.445478487E0,1.550858615E0,2.014377633E0
1.338232160E2,-8.570760995E-1,1.221855964E0,3.880453212E0
1.338480480E2,-1.980507490E0,-1.982248498E-1,4.266243145E0
1.338728870E2,-2.147525019E0,-3.971200537E0,6.732732609E-1
1.338977190E2,1.752328670E0,-6.597729755E0,-2.283525993E0
1.339225580E2,8.772061334E0,-4.219377420E0,-3.173001514E0
1.339473900E2,7.583464479E-1,5.387009960E0,-1.350582855E0
1.339722280E2,-7.741859704E-1,1.843595082E0,8.125086218E-2
1.339970610E2,3.579021059E0,9.465202264E-1,-2.254995673E0
1.340218990E2,-9.523962396E-1,3.808557018E0,-1.838636497E-1
1.340467310E2,-1.849263811E0,5.281855388E0,-2.544331984E0
1.340715700E2,-7.216218406E-1,1.240023409E0,-1.736411087E0
1.340964020E2,-3.894619846E-1,-4.642410024E-1,-1.076250207E0
1.341212410E2,-1.037418848E0,-8.490956734E-1,4.679643631E-1
1.341460730E2,-2.433166766E-1,-1.483944834E0,2.904417264E-1
1.341709110E2,7.252272338E-1,-3.464910307E0,3.904209280E-1
1.341957440E2,1.253678119E-1,-1.770811280E0,4.463998318E-2
1.342205820E2,-4.569669199E-1,1.450716569E0,-7.589089501E-1
1.342454150E2,-1.568784571E-1,2.412487649E0,-4.750251684E-1
1.342702530E2,4.376225764E-1,1.830694808E0,-1.674379438E-1
1.342950850E2,1.253759980E-2,1.597954722E0,-1.796682724E-1
1.343199240E2,-3.251010972E-1,-2.495142684E-1,-7.367418632E-1
1.343447560E2,-1.790709794E-1,-1.304797256E0,-5.419173154E-1
1.343695950E2,1.871518314E-2,-1.727254786E0,-1.584013644E-1
1.343944270E2,-5.086504591E-1,-1.250857569E0,-2.220828053E-1
1.344192650E2,-6.819806421E-1,-9.198136537E-1,-5.362615961E-1
1.344440980E2,-1.786172354E-1,-9.284137385E-1,-4.123441860E-1
1.344689360E2,9.651589572E-2,-9.189013419E-1,-1.753474724E-1
1.344937680E2,-4.680614269E-1,-1.145148169E0,2.943412346E-1
1.345186070E2,-8.536513853E-1,-1.024797049E0,1.009495470E-1
1.345434390E2,-4.919636750E-1,-8.384258205E-1,-4.179703769E-1
1.345682780E2,2.171065325E-1,-1.808233168E-1,-5.409110096E-1
1.345931100E2,-3.256133133E-1,-3.214104809E-2,-2.642657885E-1
1.346179486E2,-7.997283626E-1,8.118646972E-2,-4.985423774E-2
1.346427816E2,6.889335662E-1,1.242493127E-1,-1.307740013E0
1.346676196E2,2.702591261E0,-9.804666755E-1,-2.531762516E-1
1.346924526E2,2.185940056E0,-1.584437275E0,3.336511883E-1
1.347172906E2,2.575891453E-1,-2.892959061E0,1.869332040E0
1.347421226E2,-9.281150919E-1,-3.439952636E0,2.430169776E0
1.347669616E2,-1.512528509E0,-4.150668835E0,3.219109733E0
1.347917936E2,-1.506501199E0,-3.707849546E0,3.838430735E0
1.348166326E2,-8.102726465E-1,-1.460673354E0,2.221063842E0
1.348414646E2,-1.283528155E-1,1.007381701E-1,-1.809781949E-1
1.348663026E2,1.123075880E0,2.441401108E0,-7.045473862E-1
1.348911356E2,2.301386313E0,3.538305143E0,-1.940668656E0
1.349159736E2,2.498466716E0,2.074545920E0,-2.731290565E0
1.349408056E2,1.446881234E0,1.453181024E0,-1.429807949E0
1.349656446E2,5.256611788E-1,1.190330554E0,-5.757671392E-1
1.349904766E2,-1.019725174E-1,1.166944177E0,-4.605769178E-1
1.350153156E2,-5.069840026E-1,1.082902877E0,-1.678735614E-1
1.350401476E2,-6.056908500E-1,1.179610708E0,-1.483191566E-1
1.350649866E2,-9.692350513E-1,1.495561059E0,1.863344637E-1
1.350898186E2,-1.219657849E0,1.660368340E0,3.832789926E-1
1.351146566E2,-1.043491182E0,1.631585129E0,6.284191234E-1
1.351394896E2,-1.324567423E0,1.133553359E0,8.434912634E-1
1.351643276E2,-9.670832759E-1,5.933242813E-1,8.345638807E-1
1.351891596E2,-5.283929980E-1,5.777373585E-1,1.948304096E0
1.352139986E2,-8.614884084E-1,-5.329449092E-1,1.544828528E0
1.352388306E2,-8.636758518E-1,-1.265253998E0,6.467150612E-1
1.352636696E2,-4.892412114E-1,-1.632833071E0,-9.977922678E-2
1.352885016E2,-2.430851269E-1,-2.013172376E0,5.266856110E-1
1.353133396E2,1.146615016E0,-1.445768801E0,8.277119672E-1
1.353381726E2,2.792455364E0,-4.651711482E-1,7.457834128E-1
1.353630106E2,3.431792847E0,1.250689169E0,-2.917135543E0
1.353878436E2,1.424101651E0,5.480189434E0,-1.525580956E-1
1.354126816E2,-9.416572434E-1,4.853532223E0,-1.915281799E-1
1.354375136E2,1.177354413E0,4.801146433E0,-1.303294083E0
1.354623526E2,3.396922392E-1,5.975905560E-1,-9.385738604E-1
1.354871846E2,-7.507093996E-1,-8.577105224E-2,-3.918339077E-1
1.355120236E2,-1.532182755E0,1.913523249E-2,-9.949876508E-1
1.355368556E2,-5.259225494E-1,-1.042625063E0,-4.359894490E-1
1.355616936E2,1.367429852E-1,-2.472851819E0,-5.231059456E-1
1.355865266E2,-3.841433573E-1,-2.558882487E0,-3.182268181E-1
1.356113638E2,-4.765276104E-1,-1.291434175E0,-3.018566608E-1
1.356361958E2,-1.809496897E-1,-3.672951901E-1,2.553362131E-2
1.356610347E2,-2.717475933E-1,8.626449877E-1,-5.305406803E-1
1.356858668E2,-3.050966030E-1,7.204559058E-1,-2.473530096E-1
1.357107058E2,-1.209607655E-1,9.209332493E-1,-9.109447432E-1
1.357355378E2,1.175185096E-1,5.189884094E-1,-8.246006638E-2
1.357603758E2,-1.798784798E-1,-3.763705804E-1,4.881448585E-1
1.357852087E2,-3.666905880E-2,3.692663961E-1,-6.435007006E-2
1.358100468E2,9.103120744E-2,-3.490699305E-1,-4.923969537E-1
1.358348788E2,-4.853621686E-1,-8.571360335E-1,-4.180852747E-1
1.358597177E2,-6.147674829E-1,-1.455096134E0,7.042766601E-2
1.358845498E2,-6.069754833E-1,-7.642136903E-1,2.961070937E-1
1.359093888E2,-6.676350832E-3,1.411451986E-1,-9.996437886E-1
1.359342208E2,-2.685246080E-1,-1.191797036E-1,-6.283850634E-1
1.359590598E2,-6.010925996E-1,-1.376663483E0,1.601230770E-2
1.359838917E2,-7.817341411E-1,-1.806948681E0,4.893248266E-1
1.360087297E2,-6.405759233E-1,-1.407697580E0,-6.467780650E-1
1.360335628E2,-2.907966524E-1,-1.429841278E0,-2.772240955E-1
1.360584008E2,1.752176642E-2,-1.946055988E0,-2.075749862E-1
1.360832328E2,-5.033458650E-2,-2.980311200E0,5.283032432E-1
1.361080718E2,3.827113742E-1,-4.149505239E0,1.722020212E0
1.361329037E2,2.345165001E0,-3.690811929E0,1.276615577E0
1.361577428E2,3.260100469E0,-3.961890893E0,1.855522378E0
1.361825748E2,1.849557926E0,-4.791015255E0,2.266104944E0
1.362074127E2,-5.911973566E-1,-3.577032714E0,3.414085139E0
1.362322458E2,-4.374155849E-1,-1.999584031E0,2.477668755E0
1.362570838E2,9.053536355E-1,4.214959264E0,-1.445250446E0
1.362819168E2,2.120069418E0,5.296786838E0,-3.405062885E0
1.363067548E2,3.286753832E0,3.614125403E0,-1.601785086E0
1.363315867E2,1.225764096E0,3.108241262E0,-1.961200569E0
1.363564258E2,-1.043525096E0,2.192125534E0,-2.228165724E0
1.363812578E2,-1.535948362E0,2.996477582E0,-1.605993912E0
1.364060967E2,-1.614314500E0,4.158728052E0,-1.774865009E0
1.364309288E2,-2.001946306E0,4.483213438E0,-1.131351956E0
1.364557668E2,-2.566322485E0,4.565026802E0,-1.294550157E-1
1.364805998E2,-3.001079341E0,4.655718286E0,-1.089091936E0
1.365054378E2,-2.112350509E0,4.364859069E0,-1.393764981E-1
1.365302697E2,-1.957774100E0,1.659108557E0,1.770554587E0
1.365551088E2,-1.005604148E0,-1.175548208E0,2.536082439E0
1.365799408E2,-2.012571867E0,-2.654679468E0,5.714497013E-1
1.366047806E2,-1.463340561E0,-2.583346653E0,4.220403314E-1
1.366296126E2,-1.033961974E0,-9.884469554E-1,1.041417028E0
1.366544506E2,-3.699164969E-1,6.375178295E-1,1.432427648E0
1.366792836E2,-8.381071472E-1,3.979220286E-1,6.850600782E-1
1.367041216E2,-1.241249278E0,-2.634638429E-1,1.303098932E0
1.367289546E2,-1.679844831E0,2.349051645E-1,1.505076963E0
1.367537926E2,-1.106311913E0,1.866708979E0,7.528421715E-1
1.367786246E2,-5.991548324E-1,3.336357809E0,4.282395494E-1
1.368034636E2,-1.727778550E0,3.611488894E-1,6.497775404E-1
1.368282956E2,-2.263091143E0,-2.061205206E0,2.223720671E0
1.368531346E2,-1.538205972E0,-3.711539139E0,2.671429110E0
1.368779666E2,-1.394672615E0,-2.549955543E0,3.775857049E0
1.369028046E2,-3.419064628E0,-5.304231513E0,9.813757713E-1
1.369276376E2,1.773556986E0,-3.416533661E0,-4.737410906E0
1.369524756E2,1.108402877E1,5.481267661E0,-6.012352717E-1
1.369773086E2,6.686374714E0,-5.481754149E0,-9.318605844E0
1.370021466E2,8.386819285E0,-3.817747964E0,8.970336324E0
1.370269786E2,5.234527439E0,1.026003914E1,-6.810646173E0
1.370518176E2,3.999293777E0,1.122500397E1,-7.735848767E0
1.370766496E2,2.109008825E0,5.732350609E0,-4.307035661E0
1.371014886E2,-6.913221538E-2,1.534490943E0,-1.938891687E0
1.371263206E2,-1.944321411E0,-8.619121854E-1,-2.146922171E-1
1.371511586E2,-1.834515964E0,-2.794800097E0,1.136244394E0
1.371759916E2,-6.298223090E-1,-2.001920286E0,-2.659962720E-1
1.372008296E2,-1.391111076E0,-5.071293059E-1,-5.274974969E-1
1.372256616E2,-1.453699672E0,-1.701248710E0,1.121422287E0
1.372505006E2,-1.492514074E0,-6.591737236E-1,-4.051085490E-1
1.372753326E2,-3.439858496E-1,-1.190624523E0,-8.563747260E-1
1.373001716E2,-6.144359457E-1,-8.757982262E-1,-3.810417017E-1
1.373250036E2,-3.239959735E-1,-4.735040883E-1,2.521524042E-2
1.373498416E2,-3.845421374E-1,-4.514026729E-1,-1.209776932E0
1.373746746E2,-1.291240633E-1,2.814706724E-1,-1.367435407E0
1.373995126E2,1.223449184E0,1.389157229E0,-8.972748300E-1
1.374243456E2,1.030893356E0,9.260524135E-1,-5.286569998E-1
1.374491836E2,-6.306081748E-1,-9.370861825E-1,7.412328172E-1
1.374740156E2,-6.064539117E-1,-2.223335047E0,7.506936121E-1
1.374988546E2,-1.076033860E-1,-2.104259132E0,7.107609299E-1
1.375236866E2,3.555750310E-2,-1.605541045E0,5.246501952E-2
1.375485256E2,-8.473609507E-2,-6.164950427E-1,3.499064478E-1
1.375733576E2,4.845768875E-1,-9.598169410E-1,3.464153677E-2
1.375981954E2,5.095480067E-1,-6.682011668E-1,3.441963494E-2
1.376230284E2,3.458347392E-1,-4.613655244E-1,3.523137465E-1
1.376478664E2,-7.415965140E-2,-2.104033575E-1,4.404853731E-2
1.376726984E2,-4.563944775E-1,-2.503632293E-1,-8.427094907E-2
1.376975374E2,-9.406287181E-1,-9.210735825E-1,-4.741437006E-1
1.377223694E2,-8.261437440E-1,-1.563914279E0,-5.859500653E-1
1.377472084E2,-1.622999954E-1,-8.570157270E-1,-6.040381345E-1
1.377720404E2,3.104304332E-1,-8.494317421E-1,-2.595614111E-1
1.377968794E2,1.166852814E-1,-1.526130887E0,7.355051771E-1
1.378217114E2,-9.443001848E-1,-2.700281610E0,1.153575541E0
1.378465494E2,-1.735189896E0,-4.115728213E0,1.646780580E0
1.378713824E2,-1.187744331E0,-3.618918658E0,1.708759897E0
1.378962204E2,5.093720055E-1,-9.414376804E-1,9.688508892E-1
1.379210524E2,1.022383903E0,1.390347722E0,3.507640882E-1
1.379458914E2,1.207208542E0,2.397183293E0,-7.813045169E-1
1.379707234E2,1.230800303E0,1.669606064E0,-8.583288655E-1
1.379955624E2,1.177041003E0,4.645136288E-1,-1.030366229E0
1.380203944E2,1.077965196E0,-2.676899545E-1,-1.137179656E0
1.380452324E2,4.306199509E-1,-1.236225642E0,-3.207045758E-1
1.380700654E2,2.225801110E-1,-1.537301846E0,6.164982587E-2
1.380949034E2,2.571161056E-1,-1.047818852E0,8.026323822E-1
1.381197364E2,7.787672639E-2,-5.147100017E-1,6.801131876E-1
1.381445744E2,2.355609298E-2,-1.963706978E-2,4.948780735E-1
1.381694064E2,-3.328650302E-1,3.165504214E-1,5.292475685E-1
1.381942454E2,-5.925311065E-1,1.177486853E0,3.253534046E-1
1.382190774E2,-8.491268098E-2,1.506889746E0,-1.792696385E-1
1.382439164E2,-3.720507306E-1,5.006555611E-1,-5.758571863E-2
1.382687484E2,-3.096743882E-2,8.158160993E-1,3.559575851E-1
1.382935864E2,-3.696288139E-1,2.684999912E0,-7.064931934E-1
1.383184194E2,-2.411836123E-1,2.786566048E0,-2.742218426E-1
1.383432574E2,1.047014129E-1,1.872664661E0,1.316281334E-1
1.383680894E2,-2.803465086E-1,2.229259446E0,1.733965489E-1
1.383929284E2,-4.896242040E-1,6.344472227E0,-1.501039753E0
1.384177604E2,9.470828748E-1,5.561850479E0,-1.370370125E0
1.384425994E2,2.221682332E0,-1.084108427E0,-6.032958305E-1
1.384674314E2,3.945917469E-1,-2.667010369E0,-5.881334156E-2
1.384922704E2,-7.515683556E-1,5.461999623E-1,4.409946656E-1
1.385171024E2,-6.070409721E-1,1.428142224E0,-7.354464126E-1
1.385419404E2,2.091934955E-1,-1.741237964E0,-2.420434454E-1
1.385667734E2,-2.217813814E-1,-2.384830758E0,-5.008052498E-2
1.385916114E2,-1.386813372E-1,-9.784040701E-1,-9.065195704E-1
1.386164437E2,-1.149170834E-1,-1.306731222E0,-5.436179781E-1
1.386412827E2,-1.169723797E-1,-9.978589261E-1,-1.318476963E-1
1.386661147E2,3.700492287E-1,-4.269265571E-1,-2.601399931E-1
1.386909537E2,1.225342512E-2,-1.297876537E-2,-1.901131538E-1
1.387157857E2,1.097943377E-1,-8.244719337E-2,-1.267106250E-1
1.387406247E2,1.782710803E-1,4.760189027E-2,-1.453863394E-1
1.387654567E2,1.844615275E-1,-2.449305264E-1,9.984617740E-2
1.387902947E2,3.503943980E-2,-7.387630995E-1,1.668745646E-1
1.388151277E2,9.007343352E-2,-6.146714424E-1,-3.388560873E-1
1.388399657E2,-1.279897034E-2,-6.796296959E-1,-2.147498122E-1
1.388647977E2,-2.971326953E-1,-1.173580036E0,-3.701296279E-1
1.388896367E2,-6.709212184E-2,-1.504418567E0,-2.216474801E-1
1.389144687E2,2.182145798E-1,-1.080451944E0,-3.202780214E-1
1.389393077E2,-5.072114593E-1,-1.062433895E0,-2.012643787E-1
1.389641397E2,-5.995489347E-1,-1.890466509E0,1.566363823E-1
1.389889777E2,-6.428914207E-1,-2.027099274E0,3.600256392E-1
1.390138107E2,-7.855424327E-1,-2.320381870E0,4.910608649E-2
1.390386487E2,-7.384682536E-2,-3.239510376E0,1.011472706E0
1.390634817E2,5.587979347E-1,-2.752765049E0,1.869429104E0
1.390883197E2,2.393809158E-1,-1.639707642E0,1.351441811E0
1.391131517E2,7.201781631E-2,-2.179841995E0,1.604703139E0
1.391379907E2,-2.743659765E-1,-1.767920563E0,2.062511912E0
1.391628227E2,-5.327977055E-1,8.516633320E-1,1.358866898E0
1.391876617E2,8.697680658E-1,3.062949314E0,-1.974679424E0
1.392124937E2,9.243980169E-2,2.784083905E0,-2.471673020E0
1.392373317E2,8.896228713E-1,1.221482180E0,-1.562302347E0
1.392621647E2,2.229933922E0,1.154440345E0,-1.526056481E0
1.392870027E2,8.131629252E-1,1.052862514E0,-7.591978025E-1
1.393118357E2,2.109172547E-1,1.104874813E0,-2.603060541E-1
1.393366737E2,-2.772562551E-1,9.879511115E-1,2.112014294E-1
1.393615057E2,-5.216751319E-1,7.463182137E-1,7.343110295E-1
1.393863447E2,-1.477579701E-1,-7.307426199E-2,8.179447782E-1
1.394111767E2,-7.507649481E-2,-2.362207881E-1,5.328520846E-1
1.394360157E2,-5.421351242E-1,-7.151301156E-1,5.865132983E-1
1.394608477E2,-5.430391037E-1,-6.592468138E-1,6.853812365E-1
1.394856857E2,-1.468352795E-2,1.377530918E-1,5.151525629E-1
1.395105187E2,-1.350092858E-1,6.460294752E-1,2.643434103E-1
1.395353567E2,-4.438264722E-1,9.257652421E-1,1.524277027E-1
1.395601897E2,-7.301535130E-1,1.086222780E0,2.630326107E-2
1.395850277E2,-1.140598816E0,6.639840817E-1,4.828525436E-1
1.396098595E2,-1.086085224E0,2.816204707E-1,8.495429854E-1
1.396346985E2,-3.358804393E-1,-3.886819661E-2,6.733596535E-1
1.396595305E2,-6.220437580E-1,9.703030452E-2,9.561551222E-1
1.396843695E2,2.815498656E-1,-1.393516913E0,6.600138223E-1
1.397092015E2,1.199596637E0,-6.257004605E-1,-8.753851935E-2
1.397340395E2,7.304254085E-1,4.366028804E0,-3.490152737E0
1.397588725E2,8.295737207E-1,8.257989337E0,-3.147678977E0
1.397837105E2,1.510359192E0,4.127578180E0,-2.765883569E-1
1.398085435E2,1.084647394E0,1.003088968E0,8.333866900E-1
1.398333815E2,4.529270786E-1,4.697764152E-1,-8.749481142E-3
1.398582135E2,1.133704948E-1,5.985455525E-1,-6.196215490E-1
1.398830525E2,-1.168077221E0,-1.239469239E0,-1.357954147E0
1.399078845E2,-6.213356602E-1,-1.238178612E0,-1.366051956E0
1.399327235E2,4.360502601E-1,-1.261110661E0,2.198991627E-1
1.399575555E2,5.889426702E-1,-1.256971856E0,7.212821174E-1
1.399823935E2,-3.240181929E-1,-1.090572962E0,-2.915070891E-1
1.400072265E2,-9.415946782E-2,-2.824727024E0,4.825212988E-1
1.400320645E2,-3.245485353E-1,-2.740168100E0,-1.609887573E-1
1.400568975E2,-3.566842479E-1,-4.461198963E-1,-8.706492412E-1
1.400817355E2,2.697916996E-1,6.456504660E-3,-6.996512201E-1
1.401065675E2,-2.473372221E-4,-9.034898356E-1,-6.057949305E-2
1.401314065E2,4.408139867E-1,-3.604265755E-2,-1.823375264E-1
1.401562385E2,7.511450171E-1,4.802595958E-1,-8.102925271E-2
1.401810775E2,-5.922738290E-1,7.719418091E-1,-6.367500901E-2
1.402059095E2,-3.769799334E-1,5.357263566E-1,-4.341423136E-1
1.402307485E2,-3.462925762E-1,2.679702189E-2,-3.104681477E-1
1.402555805E2,-2.292886215E-1,-1.203522823E0,-6.411267310E-2
1.402804185E2,-6.128379017E-1,-2.545436230E0,2.798456946E-1
1.403052515E2,-9.620622718E-1,-2.997321627E0,4.561983034E-1
1.403300895E2,-9.192436963E-1,-3.792943490E0,-4.917245239E-2
1.403549215E2,-1.419604558E-1,-4.470282028E0,8.655604094E-2
1.403797605E2,3.738475800E-1,-4.642568191E0,2.045921461E0
1.404045925E2,-2.995084190E-1,-4.340287314E0,2.849870929E0
1.404294315E2,3.720524848E-2,-2.383494962E0,4.185939825E0
1.404542635E2,2.299840309E0,-1.307763695E0,1.951863881E0
1.404791025E2,2.436869223E0,1.744678758E0,1.135855408E0
1.405039345E2,1.617522867E0,2.957831872E0,-4.979069312E-1
1.405287725E2,2.211073728E0,3.052746508E0,-2.337235007E0
1.405536055E2,2.233228828E0,2.223659129E0,-1.827652502E0
1.405784435E2,4.704903603E-2,1.927945991E0,-2.385454510E0
1.406032758E2,-8.825834084E-1,1.159665855E0,-2.322570190E0
1.406281138E2,-8.124600899E-1,7.373958743E-1,-1.457646543E0
1.406529458E2,-6.827372718E-1,3.798143712E-1,-9.375706974E-1
1.406777848E2,-8.596067744E-1,8.156007756E-1,-8.000451355E-1
1.407026168E2,-8.577502835E-1,1.061288206E0,-7.814267237E-1
1.407274557E2,-5.029581946E-1,6.739578237E-1,-4.499775968E-2
1.407522878E2,-4.654360271E-1,7.595119442E-1,1.730859887E-1
1.407771258E2,-3.895537859E-1,7.224104838E-1,2.496973045E-1
1.408019588E2,-3.916739863E-1,3.469593050E-1,4.237842634E-2
1.408267968E2,1.117777133E-1,7.689864801E-1,6.890850091E-1
1.408516297E2,2.152254832E-1,1.602204624E0,6.676761599E-1
1.408764678E2,-5.662279916E-1,1.966759809E0,2.038832004E-1
1.409012998E2,-6.256976831E-1,2.049873886E0,8.614435311E-1
1.409261387E2,-8.634975117E-1,1.625113138E0,7.560976088E-1
1.409509708E2,-1.073051196E0,7.279827341E-1,5.104809299E-1
1.409758098E2,1.827974099E-1,-1.833089536E0,3.127269271E-1
1.410006417E2,2.477902059E0,-3.638748613E0,6.913478816E-1
1.410254808E2,8.814496332E-1,-3.367127904E-1,1.408264468E0
1.410503128E2,-4.289575875E-2,3.553861660E0,-1.449908630E0
1.410751507E2,6.395058829E-1,4.203011940E0,-6.990194285E-1
1.410999838E2,2.689210492E-1,2.285875842E0,-4.352266797E-1
1.411248218E2,-1.008564008E0,2.805995469E-1,-1.023634622E0
1.411496548E2,-1.040096873E-1,-1.364159651E0,1.551397875E0
1.411744928E2,-6.862947178E-1,-9.544152832E-1,-4.702219731E-1
1.411993247E2,-5.245654106E-1,-7.649960478E-1,-1.290050724E-1
1.412241638E2,8.723577976E-2,1.185493591E0,-1.808343827E0
1.412489958E2,4.273373240E-1,2.713156010E0,-1.696270829E0
1.412738347E2,5.986940718E-1,1.052702374E0,-7.913080797E-1
1.412986668E2,4.674053693E-1,1.328754906E-1,-1.771530926E-1
1.413235048E2,3.631419128E-1,9.582338074E-1,-4.176780161E-1
1.413483378E2,4.996130025E-1,5.158284279E-1,-4.762340802E-1
1.413731758E2,-6.723771751E-2,-4.128379834E-1,-2.445220801E-1
1.413980087E2,3.444764310E-1,-1.841953330E-1,-7.341389751E-1
1.414228468E2,-1.638360590E-1,2.341430028E-2,-3.662950239E-1
1.414476788E2,-5.995302236E-1,-6.499314684E-1,-2.404667437E-2
1.414725177E2,6.828436911E-2,-1.207533940E0,1.748162529E-1
1.414973498E2,-6.299322367E-2,-1.045757270E0,2.741203934E-2
1.415221888E2,-7.270942497E-1,-1.196070473E0,3.326633012E-1
1.415470208E2,-7.381343776E-1,-1.252555161E0,2.243638042E-1
1.415718598E2,7.706454813E-2,-1.254454922E0,-1.148629966E-1
1.415966917E2,-5.178761959E-1,-1.366379985E0,2.844743505E-1
1.416215303E2,-1.088517081E0,-1.322709178E0,4.595470038E-1
1.416463633E2,-4.353918636E-1,-1.549600733E0,-1.166200849E-1
1.416712012E2,-7.490178001E-1,-2.162319644E0,6.103864565E-1
1.416960343E2,-2.319298089E-1,-2.548224767E0,5.920735618E-1
